split,month,total,active_days,mean_per_active_day,median_per_active_day,max_day_count,max_day_fraction,top3_days_count,top3_days_fraction,cv_active_days,gini_active_days
train,2020-07,11420,17,671.7647058823529,661.0,967,0.08467600700525393,2828,0.24763572679509632,0.35559170741244533,0.19619861955289997
train,2020-08,10619,29,366.17241379310343,351.0,733,0.06902721536867878,2112,0.1988887842546379,0.6052928270515854,0.3444314192842368
train,2020-09,3892,30,129.73333333333332,125.0,283,0.07271325796505652,718,0.18448098663926002,0.37715176106094045,0.19953751284686527
train,2020-10,2960,31,95.48387096774194,87.0,229,0.07736486486486487,589,0.19898648648648648,0.4785873341166871,0.25996076721883177
train,2020-11,2220,30,74.0,74.0,130,0.05855855855855856,363,0.1635135135135135,0.342241568856876,0.19408408408408406
train,2020-12,1929,31,62.225806451612904,55.0,151,0.0782789009849663,370,0.1918092275790565,0.4676722025732354,0.25318149132928647
train,2021-01,1648,31,53.16129032258065,44.0,234,0.14199029126213591,470,0.28519417475728154,0.7929917550065334,0.35855778264954585
train,2021-02,495,13,38.07692307692308,21.0,204,0.4121212121212121,332,0.6707070707070707,1.3876038132024713,0.6209790209790211
task2_gallery,2020-07,242,7,34.57142857142857,28.0,69,0.28512396694214875,176,0.7272727272727273,0.6751615955537225,0.3789846517119244
task2_gallery,2020-08,1312,18,72.88888888888889,52.5,224,0.17073170731707318,610,0.4649390243902439,0.8902412921779307,0.4572323848238482
task2_gallery,2020-09,232,4,58.0,30.0,155,0.6681034482758621,215,0.9267241379310345,0.9827586206896551,0.47413793103448265
task2_gallery,2020-10,413,6,68.83333333333333,18.5,275,0.6658595641646489,400,0.9685230024213075,1.4150900801031863,0.66545601291364
task2_gallery,2020-11,451,27,16.703703703703702,13.0,55,0.12195121951219512,130,0.28824833702882485,0.7434322305089296,0.3936930278393693
task2_gallery,2020-12,1811,31,58.41935483870968,44.0,309,0.1706239646604086,511,0.28216454997239093,0.8829595316549256,0.35631713008318333
task2_gallery,2021-01,1323,31,42.67741935483871,32.0,206,0.15570672713529857,374,0.28269085411942557,0.8242178972432809,0.3455977373028065
task2_gallery,2021-02,912,13,70.15384615384616,49.0,208,0.22807017543859648,495,0.5427631578947368,0.8070249928145923,0.4158232118758436
